Time,A,Angry,Blink,Blink_L,Blink_R,E,Fun,I,Joy,LookDown,LookLeft,LookRight,LookUp,Neutral,O,Sorrow,Surprised,U
28.82,0.0013799549778923392,0.0,0.0,0.0,0.0,3.3287459702720235e-14,0.0,0.004795973189175129,0.0,0.0,0.0,0.0,0.0,1.0,0.003114439081400633,0.0,0.0,4.528267087342929e-18
28.93,0.33342328667640686,0.0,0.0,0.0,0.0,0.0011846109991893172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009346948936581612
29.04,0.579571008682251,0.0,0.0002221178001491353,0.0,0.0,0.011828520335257053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008175073191523552
29.15,0.6836203932762146,0.0,0.00017279019812121987,0.0,0.0,0.04153209924697876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00303474604152143
29.26,0.7449768781661987,0.0,0.0,0.0,0.0,0.029959339648485184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0051564560271799564
29.37,0.7925866842269897,0.0,0.0,0.0,0.0,0.012002440169453621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024613089859485626
29.48,0.07941321283578873,0.0,0.0,0.0,0.0,7.899270023899521e-15,0.0,0.0011381070362403989,0.0,0.0,0.0,0.0,0.0,1.0,0.0007390708778984845,0.0,0.0,1.0745789600342156e-18
29.59,0.014133850112557411,0.0,0.0,0.0,0.0,1.4058999918967674e-15,0.0,0.00020255859999451786,0.0,0.0,0.0,0.0,0.0,1.0,0.00013153870531823486,0.0,0.0,1.9125200291338218e-19
29.7,0.0025155209004878998,0.0,0.0,0.0,0.0,2.5021999124514313e-16,0.0,3.605107849580236e-05,0.0,0.0,0.0,0.0,0.0,1.0,2.3411070287693292e-05,0.0,0.0,3.403874070049851e-20
29.81,0.387534499168396,0.0,0.0,0.0,0.0,0.003261327976360917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07268459349870682
29.92,0.37580570578575134,0.0,0.0,0.0,0.0,0.001265450962819159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2296908050775528
30.03,0.21683970093727112,0.0,0.0,0.0,0.0,0.0005430809105746448,0.0,0.6312875151634216,0.0,0.0,0.0,0.0,0.0,1.0,2.9998589070601156e-06,0.0,0.0,0.15132670104503632
30.14,5.976191096124239e-05,0.0,0.0,0.0,0.0,5.944545052640909e-18,0.0,0.16450349986553192,0.0,0.0,0.0,0.0,0.0,1.0,5.561830107581045e-07,0.0,0.0,8.086673976373603e-22
30.25,7.977252607815899e-06,0.0,0.0,0.0,0.0,7.93501023334742e-19,0.0,0.021958570927381516,0.0,0.0,0.0,0.0,0.0,1.0,7.424146275525345e-08,0.0,0.0,1.0794410382116648e-22
30.36,1.893038984235318e-06,0.0,0.0,0.0,0.0,1.8830150136719382e-19,0.0,0.005210870876908302,0.0,0.0,0.0,0.0,0.0,1.0,1.7617850289752823e-08,0.0,0.0,2.5615640456568835e-23
30.47,0.11991789937019348,0.0,0.0,0.0,0.0,0.00030033758957870305,0.0,0.3598141074180603,0.0,0.0,0.0,0.0,0.0,1.0,0.24997499585151672,0.0,0.0,0.08368755877017975
30.580000000000002,0.04335936903953552,0.0,0.0,0.0,0.0,0.00010859470057766885,0.0,0.04693718999624252,0.0,0.0,0.0,0.0,0.0,1.0,0.8793355226516724,0.0,0.0,0.030259370803833008
30.69,0.02118491940200329,0.0,0.0,0.0,0.0,5.305820013745688e-05,0.0,0.011125629767775536,0.0,0.0,0.0,0.0,0.0,1.0,0.9528520107269287,0.0,0.0,0.014784400351345539
30.8,0.0005780874053016305,0.0,0.0,0.0,0.0,1.889401006530335e-22,0.0,0.0020285279024392366,0.0,0.0,0.0,0.0,0.0,1.0,0.41760489344596863,0.0,0.0,2.5702499613563812e-26
30.91,0.0001028870974550955,0.0,0.0,0.0,0.0,3.362727867783541e-23,0.0,0.0003610344137996435,0.0,0.0,0.0,0.0,0.0,1.0,0.07432469725608826,0.0,0.0,4.574493070625862e-27
31.02,1.831170084187761e-05,0.0,0.0,0.0,0.0,5.984933071174393e-24,0.0,6.425634637707844e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.013228200376033783,0.0,0.0,8.141613654179408e-28
31.13,0.01268886961042881,0.0,0.0,0.0,0.0,3.1779629352968186e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00885523296892643
31.24,0.3062557876110077,0.0,0.0,0.0,0.0,0.08552543073892593,0.0,0.17502030730247498,0.0,0.0,0.0,0.0,0.0,1.0,0.004185485187917948,0.0,0.0,0.003874516114592552
31.35,0.09603525698184967,0.0,0.0,0.0,0.0,0.08511099964380264,0.0,0.054880328476428986,0.0,0.0,0.0,0.0,0.0,1.0,0.0007449265103787184,0.0,0.0,0.7623140215873718
31.46,0.1471703052520752,0.0,0.0,0.0,0.0,5.998455798767402e-26,0.0,0.3132830858230591,0.0,0.0,0.0,0.0,0.0,1.0,0.00013258089893497527,0.0,0.0,0.1949719935655594
31.57,0.02619316056370735,0.0,0.0,0.0,0.0,1.0675959697659144e-26,0.0,0.05575767159461975,0.0,0.0,0.0,0.0,0.0,1.0,2.359655081818346e-05,0.0,0.0,0.03470082953572273
31.68,0.004661818966269493,0.0,0.0,0.0,0.0,1.9000920534393256e-27,0.0,0.009923667646944523,0.0,0.0,0.0,0.0,0.0,1.0,4.199679096927866e-06,0.0,0.0,0.00617600092664361
31.79,0.03064378909766674,0.0,0.0,0.0,0.0,0.03685988113284111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003644487005658448
31.9,0.05646735057234764,0.0,0.1344549059867859,0.0,0.0,0.07338389754295349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0002231013058917597
32.01,0.02850898914039135,0.0,0.2256971001625061,0.0,0.0,0.03704975172877312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00011263840133324265
32.12,0.010146399959921837,0.0,0.08554521203041077,0.0,0.0,0.013186070136725903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0088190871756524e-05
32.23,0.005102897062897682,0.0,0.0,0.0,0.0,0.006631628144532442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0161429347353987e-05
32.34,0.001981870038434863,0.0,0.0,0.0,0.0,0.0025756009854376316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.830325557733886e-06
32.45,0.0006627842085435987,0.0,0.0,0.0,0.0,0.0008613418904133141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6186460218013963e-06
32.56,0.21185019612312317,0.0,0.0,0.0,0.0,0.07937967777252197,0.0,0.5478684902191162,0.0,0.0,0.0,0.0,0.0,1.0,4.204420918085816e-07,0.0,0.0,0.0006182974902912974
32.67,0.07630354166030884,0.0,0.0,0.0,0.0,0.32802659273147583,0.0,0.2926259934902191,0.0,0.0,0.0,0.0,0.0,1.0,0.24997510015964508,0.0,0.0,0.00011004370026057586
32.78,0.10001479834318161,0.0,0.0,0.0,0.0,0.05838168039917946,0.0,0.052081141620874405,0.0,0.0,0.0,0.0,0.0,1.0,0.7164543867111206,0.0,0.0,1.958540997293312e-05
32.89,0.18879659473896027,0.0,0.0,0.0,0.0,0.010390689596533775,0.0,0.41395679116249084,0.0,0.0,0.0,0.0,0.0,1.0,0.1828846037387848,0.0,0.0,0.10541950166225433
33.0,0.061287280172109604,0.0,0.0,0.0,0.0,0.001849318970926106,0.0,0.17057479918003082,0.0,0.0,0.0,0.0,0.0,1.0,0.032549530267715454,0.0,0.0,0.01876240037381649
33.11,0.010907820425927639,0.0,0.0,0.0,0.0,0.0003291390894446522,0.0,0.030358659103512764,0.0,0.0,0.0,0.0,0.0,1.0,0.005793116986751556,0.0,0.0,0.003339305054396391
33.22,0.001941357972100377,0.0,0.0,0.0,0.0,5.8579680626280606e-05,0.0,0.005403188988566399,0.0,0.0,0.0,0.0,0.0,1.0,0.0010310499928891659,0.0,0.0,0.0005943244905211031
33.33,0.007591741159558296,0.0,0.0,0.0,0.0,0.0028446039650589228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.493844857871409e-08
33.44,0.00423408392816782,0.0,0.0,0.0,0.0,0.0015864999732002616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9485959512621776e-08
33.55,0.001599909970536828,0.0,0.0,0.0,0.0,0.00059948192210868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.363051057751591e-09
33.660000000000004,0.0005389340803958476,0.0,0.0,0.0,0.0,0.00020193710224702954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.480263994186771e-09
33.77,0.00021317160280887038,0.0,0.0,0.0,0.0,7.98748224042356e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.810511292229762e-10
33.88,7.11172106093727e-05,0.0,0.0,0.0,0.0,2.6647419872460887e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.2729319254798384e-10
33.99,3.1448078516405076e-05,0.0,0.0,0.0,0.0,1.1783509762608446e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4472929799058676e-10
34.1,0.49448150396347046,0.0,0.0,0.0,0.0,2.4713299353607e-05,0.0,0.002279470907524228,0.0,0.0,0.0,0.0,0.0,1.0,0.05668497830629349,0.0,0.0,0.0002507306926418096
34.21,0.9098641872406006,0.0,0.0,0.0,0.0,4.398436885821866e-06,0.0,0.0004056968027725816,0.0,0.0,0.0,0.0,0.0,1.0,0.010088710114359856,0.0,0.0,4.4624670408666134e-05
34.32,0.9837933778762817,0.0,0.0,0.0,0.0,9.53473374920577e-07,0.0,7.220532279461622e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0017955730436369777,0.0,0.0,7.942233423818834e-06
34.43,0.41894179582595825,0.0,0.0,0.0,0.0,1.3932650233527966e-07,0.0,1.2850990060542244e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0003195735043846071,0.0,0.0,1.4135470109977177e-06
34.54,0.07456264644861221,0.0,0.0,0.0,0.0,3.9268928730962216e-07,0.0,0.6101586222648621,0.0,0.0,0.0,0.0,0.0,1.0,5.6877219321904704e-05,0.0,0.0,2.5158101379929576e-07
34.65,0.013270550407469273,0.0,0.0,0.0,0.0,4.413354126597824e-09,0.0,0.5662122964859009,0.0,0.0,0.0,0.0,0.0,1.0,1.0122919775312766e-05,0.0,0.0,4.4776008678582e-08
34.76,0.3449459969997406,0.0,0.0,0.0,0.0,6.599766777526384e-08,0.0,0.2710835933685303,0.0,0.0,0.0,0.0,0.0,1.0,2.402216978225624e-06,0.0,0.0,1.0625559987431643e-08
34.87,0.17701800167560577,0.0,0.0166624803096056,0.0,0.0,2.7100300670213073e-08,0.0,0.45293450355529785,0.0,0.0,0.0,0.0,0.0,1.0,4.275430001143832e-07,0.0,0.0,0.24377450346946716
34.98,0.031505391001701355,0.0,0.0,0.0,0.0,1.1976750258213542e-08,0.0,0.08061260730028152,0.0,0.0,0.0,0.0,0.0,1.0,0.8219392895698547,0.0,0.0,0.04338661953806877
35.09,0.005607284139841795,0.0,0.1596129983663559,0.0,0.0,5.904427988201455e-12,0.0,0.014347310177981853,0.0,0.0,0.0,0.0,0.0,1.0,0.9682267904281616,0.0,0.0,0.007721887901425362
35.2,0.0009979759342968464,0.0,0.16094160079956055,0.0,0.0,1.0508610041176647e-12,0.0,0.0025535139720886946,0.0,0.0,0.0,0.0,0.0,1.0,0.9942628145217896,0.0,0.0,0.0013743300223723054
35.31,0.00017761830531526357,0.0,0.0032896939665079117,0.0,0.0,1.8703079720811672e-13,0.0,0.00045447060256265104,0.0,0.0,0.0,0.0,0.0,1.0,0.23627759516239166,0.0,0.0,0.0002446011931169778
35.42,3.161223867209628e-05,0.0,0.00610763393342495,0.0,0.0,3.3287459702720235e-14,0.0,8.088601316558197e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.042052339762449265,0.0,0.0,4.353376061771996e-05
35.53,0.049224380403757095,0.0,0.0,0.0,0.0,8.297459608286317e-09,0.0,0.17227999866008759,0.0,0.0,0.0,0.0,0.0,1.0,0.4449406862258911,0.0,0.0,7.748073585389648e-06
35.64,0.16501089930534363,0.0,0.012819710187613964,0.0,0.0,3.088594935363176e-09,0.0,0.16191209852695465,0.0,0.0,0.0,0.0,0.0,1.0,0.5011729001998901,0.0,0.0,1.3789909871775308e-06
35.75,0.3831770122051239,0.0,0.9980660080909729,0.0,0.0,1.0392400273673275e-09,0.0,0.07881688326597214,0.0,0.0,0.0,0.0,0.0,1.0,0.17500120401382446,0.0,0.0,2.454306979871035e-07
35.86,0.09786035120487213,0.0,0.915421187877655,0.0,0.0,3.340034875991938e-17,0.0,0.0258929505944252,0.0,0.0,0.0,0.0,0.0,1.0,0.03114645928144455,0.0,0.0,0.7623140215873718
35.97,0.01741703972220421,0.0,0.04515305906534195,0.0,0.0,5.944545052640909e-18,0.0,0.0046083880588412285,0.0,0.0,0.0,0.0,0.0,1.0,0.005543400067836046,0.0,0.0,0.707410991191864
36.08,0.003099858993664384,0.0,0.0,0.0,0.0,1.0580010197877341e-18,0.0,0.0008201940800063312,0.0,0.0,0.0,0.0,0.0,1.0,0.000986606115475297,0.0,0.0,0.185200497508049
36.19,0.0004137812939006835,0.0,0.0,0.0,0.0,1.4122609694482695e-19,0.0,0.00010948270210064948,0.0,0.0,0.0,0.0,0.0,1.0,0.00013169599696993828,0.0,0.0,0.024721279740333557
36.3,9.819224942475557e-05,0.0,0.0,0.0,0.0,3.3513619952020854e-20,0.0,2.598074934212491e-05,0.0,0.0,0.0,0.0,0.0,1.0,3.1252089684130624e-05,0.0,0.0,0.005866474937647581
36.410000000000004,4.721459889722723e-10,0.0,0.0,0.0,0.0,1.7691180465018164e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1728940431079303e-15
36.52,0.3046169877052307,0.0,0.0,0.0,0.0,0.18579509854316711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.575331597839521e-16
36.63,0.6834880709648132,0.0,0.0,0.0,0.0,0.1796334981918335,0.0,8.22047240944812e-06,0.0,0.0,0.0,0.0,0.0,1.0,9.888355634757318e-06,0.0,0.0,0.0018561900360509753
36.74,0.48732519149780273,0.0,0.0,0.0,0.0,2.5163599618267784e-21,0.0,1.9507569959387183e-06,0.0,0.0,0.0,0.0,0.0,1.0,2.3465529466193402e-06,0.0,0.0,0.00044048248673789203
36.85,0.08673340827226639,0.0,0.0,0.0,0.0,4.478580201025311e-22,0.0,3.471928096132615e-07,0.0,0.0,0.0,0.0,0.0,1.0,4.176359880148084e-07,0.0,0.0,7.839644240448251e-05
36.96,0.015436680056154728,0.0,0.0,0.0,0.0,7.970911857084912e-23,0.0,6.179286060614686e-08,0.0,0.0,0.0,0.0,0.0,1.0,7.433023796465932e-08,0.0,0.0,1.395288018102292e-05
37.07,0.09951263666152954,0.0,0.0,0.0,0.0,0.06502489745616913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3323100341371098e-16
37.18,0.04824794828891754,0.0,0.0,0.0,0.0,0.031526830047369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.459602295936853e-17
37.29,0.30883368849754333,0.0,0.0,0.0,0.0,0.08964301645755768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.48669399859759e-17
37.4,0.587407112121582,0.0,0.0,0.0,0.0,0.05195178836584091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02251449041068554
37.51,0.6902732253074646,0.0,0.0,0.0,0.0,0.03815846890211105,0.0,0.08750001341104507,0.0,0.0,0.0,0.0,0.0,1.0,1.7638910776440753e-08,0.0,0.0,0.038802869617938995
37.62,0.34896719455718994,0.0,0.0,0.0,0.0,0.012865420430898666,0.0,0.3166961967945099,0.0,0.0,0.0,0.0,0.0,1.0,3.139347892755495e-09,0.0,0.0,0.03224749118089676
37.73,0.36044490337371826,0.0,0.0,0.0,0.0,0.005203159060329199,0.0,0.22736120223999023,0.0,0.0,0.0,0.0,0.0,1.0,5.587363904879794e-10,0.0,0.0,0.013041839934885502
37.84,0.47516220808029175,0.0,0.0,0.0,0.0,0.0018102789763361216,0.0,0.20486970245838165,0.0,0.0,0.0,0.0,0.0,1.0,9.94430926493095e-11,0.0,0.0,0.004537506029009819
37.95,0.11423180252313614,0.0,0.0,0.0,0.0,0.000905139371752739,0.0,0.048327650874853134,0.0,0.0,0.0,0.0,0.0,1.0,1.769872963464092e-11,0.0,0.0,0.7623140215873718
38.06,0.020330799743533134,0.0,0.0,0.0,0.0,3.377942070313227e-27,0.0,0.00860128365457058,0.0,0.0,0.0,0.0,0.0,1.0,3.149995021767271e-12,0.0,0.0,0.95728600025177
38.17,0.0036184450145810843,0.0,0.0,0.0,0.0,6.012010840383389e-28,0.0,0.0015308440197259188,0.0,0.0,0.0,0.0,0.0,1.0,5.606314024131365e-13,0.0,0.0,0.9919868111610413
38.28,0.0006440054858103395,0.0,0.0,0.0,0.0,1.0700090010970112e-28,0.0,0.0002724573132582009,0.0,0.0,0.0,0.0,0.0,1.0,9.97803524375486e-14,0.0,0.0,0.9981628060340881
38.39,0.00011461909889476374,0.0,0.0,0.0,0.0,1.904386010546834e-29,0.0,4.849155084230006e-05,0.0,0.0,0.0,0.0,0.0,1.0,1.775876063499389e-14,0.0,0.0,0.5619807839393616
38.5,2.039974060608074e-05,0.0,0.0,0.0,0.0,3.3893970893530635e-30,0.0,8.630454431113321e-06,0.0,0.0,0.0,0.0,0.0,1.0,3.16067697289982e-15,0.0,0.0,0.10002049803733826
38.61,3.6307160371507052e-06,0.0,0.008469980210065842,0.0,0.0,6.032398147967892e-31,0.0,1.5360350289483904e-06,0.0,0.0,0.0,0.0,0.0,1.0,5.625326856008284e-16,0.0,0.0,0.017801500856876373
38.72,0.008103057742118835,0.0,0.005971657112240791,0.0,0.0,0.0002987365878652781,0.0,2.733812891619891e-07,0.0,0.0,0.0,0.0,0.0,1.0,0.7626190185546875,0.0,0.0,0.0031682848930358887
38.83,0.0035170370247215033,0.0,0.21843479573726654,0.0,0.0,0.00012966309441253543,0.0,4.865599123604625e-08,0.0,0.0,0.0,0.0,0.0,1.0,0.9576690196990967,0.0,0.0,0.0005638864822685719
38.94,2.7291900295267624e-08,0.0,0.3911744952201843,0.0,0.0,4.5345208861748225e-33,0.0,1.1546290146213778e-08,0.0,0.0,0.0,0.0,0.0,1.0,0.4118112027645111,0.0,0.0,0.00013381289318203926
39.05,4.8573718380851005e-09,0.0,0.00837010145187378,0.0,0.0,8.070474015005497e-34,0.0,2.05499195438108e-09,0.0,0.0,0.0,0.0,0.0,1.0,0.07329355925321579,0.0,0.0,2.3815820895833895e-05
39.160000000000004,8.645079097036046e-10,0.0,0.0,0.0,0.0,1.4363709855808124e-34,0.0,3.657444902493978e-10,0.0,0.0,0.0,0.0,0.0,1.0,0.013044679537415504,0.0,0.0,4.238705059833592e-06
39.27,0.0012281329836696386,0.0,0.0,0.0,0.0,4.527776036411524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00011348979751346633
39.38,0.0005198526196181774,0.0,0.0,0.0,0.0,1.9165479898219928e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.803873162018135e-05
39.49,0.00028227039729245007,0.0,0.0,0.0,0.0,1.0406500223325565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.6084149794769473e-05
39.6,0.0001230072957696393,0.0,0.0,0.0,0.0,4.534927029453684e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1366900253051426e-05
39.71,5.172513920115307e-05,0.0,0.0,0.0,0.0,1.9069580048380885e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.779836217494449e-06
39.82,2.2299329430097714e-05,0.0,0.0,0.0,0.0,8.221127814067586e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0606451016647043e-06
39.93,9.889965440379456e-06,0.0,0.0,0.0,0.0,3.646148059033294e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.13915528144571e-07
40.04,4.407052983879112e-06,0.0,0.0,0.0,0.0,1.624755014972834e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.072485921824409e-07
40.15,1.941125901794294e-06,0.0,0.0,0.0,0.0,7.156378245554151e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7937630047981656e-07
40.26,0.2890625,0.0,0.0,0.0,0.0,3.060548081634806e-08,0.0,0.11562500149011612,0.0,0.0,0.0,0.0,0.0,1.0,0.004127418156713247,0.0,0.0,1.3411530517259962e-06
40.37,0.08111000061035156,0.0,0.0,0.0,0.0,0.7624664902687073,0.0,0.032444000244140625,0.0,0.0,0.0,0.0,0.0,1.0,0.0007345916237682104,0.0,0.0,2.386964013112447e-07
40.48,0.014435839839279652,0.0,0.0,0.0,0.0,0.5201088190078735,0.0,0.005774335004389286,0.0,0.0,0.0,0.0,0.0,1.0,0.000130741493194364,0.0,0.0,4.248282081675825e-08
40.59,0.002569268923252821,0.0,0.0,0.0,0.0,0.09256818145513535,0.0,0.0010277079418301582,0.0,0.0,0.0,0.0,0.0,1.0,2.3269180019269697e-05,0.0,0.0,7.561030912484057e-09
40.7,0.3422541916370392,0.0,0.0,0.0,0.0,0.016475150361657143,0.0,0.13690170645713806,0.0,0.0,0.0,0.0,0.0,1.0,4.141415047342889e-06,0.0,0.0,8.179319443968325e-09
40.81,0.09057697653770447,0.0,0.0,0.0,0.0,0.7653986811637878,0.0,0.03623079136013985,0.0,0.0,0.0,0.0,0.0,1.0,7.370829280262114e-07,0.0,0.0,3.6669709491121694e-09
40.92,0.3203485906124115,0.0,0.0,0.0,0.0,0.3520933985710144,0.0,0.12813949584960938,0.0,0.0,0.0,0.0,0.0,1.0,9.838870340672656e-08,0.0,0.0,1.368415047942051e-09
41.03,0.6540296077728271,0.0,0.0,0.0,0.0,0.2680683135986328,0.0,0.0304080992937088,0.0,0.0,0.0,0.0,0.0,1.0,2.3348100341991085e-08,0.0,0.0,7.586671742221274e-12
41.14,0.6883103251457214,0.0,0.0,0.0,0.0,0.04771041125059128,0.0,0.005411987192928791,0.0,0.0,0.0,0.0,0.0,1.0,4.155459976118436e-09,0.0,0.0,1.3502649519325782e-12
41.25,0.12250439822673798,0.0,0.16042989492416382,0.0,0.0,0.008491428568959236,0.0,0.0009632175788283348,0.0,0.0,0.0,0.0,0.0,1.0,7.395826173706155e-10,0.0,0.0,2.4031810070580806e-13
41.36,0.02180315926671028,0.0,0.17191709578037262,0.0,0.0,0.0015112919500097632,0.0,0.00017143199511338025,0.0,0.0,0.0,0.0,0.0,1.0,1.3162980427861015e-10,0.0,0.0,4.277146060829677e-14
41.47,0.012224460020661354,0.0,0.0085232462733984,0.0,0.0,0.0060975030064582825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.707647770554104e-10
41.58,0.35023990273475647,0.0,0.0,0.0,0.0,0.1078919991850853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.289163108544102e-10
41.69,0.5140612125396729,0.0,0.0,0.0,0.0,0.1554529070854187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.246756031747509e-10
41.8,0.7641798257827759,0.0,0.0,0.0,0.0,0.089270681142807,0.0,1.2871920262114145e-05,0.0,0.0,0.0,0.0,0.0,1.0,9.883382307007693e-12,0.0,0.0,4.548906043511103e-11
41.910000000000004,0.807914674282074,0.0,0.0,0.0,0.0,0.034073591232299805,0.0,2.2909250674274517e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.10000000149011612,0.0,0.0,1.73626495125756e-11
42.02,0.2700609862804413,0.0,0.0,0.0,0.0,0.015294290147721767,0.0,0.35888710618019104,0.0,0.0,0.0,0.0,0.0,1.0,0.29150331020355225,0.0,0.0,7.793408279832548e-12
42.13,0.5606579184532166,0.0,0.0,0.0,0.0,6.397385163836589e-07,0.0,0.06387419253587723,0.0,0.0,0.0,0.0,0.0,1.0,0.11120159924030304,0.0,0.0,1.81054103112607e-17
42.24,0.09978503733873367,0.0,0.0,0.0,0.0,1.1385969855837175e-07,0.0,0.011368229985237122,0.0,0.0,0.0,0.0,0.0,1.0,0.019791489467024803,0.0,0.0,3.2223730660677e-18
42.35,0.6896666884422302,0.0,0.202024906873703,0.0,0.0,0.0066801500506699085,0.0,0.002023301087319851,0.0,0.0,0.0,0.0,0.0,1.0,0.10352250188589096,0.0,0.0,3.4039600565333172e-12
42.46,0.6647481918334961,0.0,0.990707516670227,0.0,0.0,0.0026427549310028553,0.0,0.17262570559978485,0.0,0.0,0.0,0.0,0.0,1.0,0.0737958699464798,0.0,0.0,1.3466509808310323e-12
42.57,0.5355960726737976,0.0,0.6836451888084412,0.0,0.0,6.419079157105045e-10,0.0,0.4354112148284912,0.0,0.0,0.0,0.0,0.0,1.0,0.013134079985320568,0.0,0.0,1.8166810415940954e-20
42.68,0.3140746057033539,0.0,0.33307018876075745,0.0,0.0,0.0003932142863050103,0.0,0.32759150862693787,0.0,0.0,0.0,0.0,0.0,1.0,0.09989617764949799,0.0,0.0,2.0036759523691522e-13
42.79,0.3746897876262665,0.0,0.0,0.0,0.0,0.00017363129882141948,0.0,0.4824264943599701,0.0,0.0,0.0,0.0,0.0,1.0,0.023705830797553062,0.0,0.0,8.84761624316173e-14
42.9,0.40989959239959717,0.0,0.0,0.0,0.0,6.555212894454598e-05,0.0,0.40492889285087585,0.0,0.0,0.0,0.0,0.0,1.0,0.004219129215925932,0.0,0.0,3.340296111540783e-14
43.01,0.27803149819374084,0.0,0.0,0.0,0.0,3.371548154973425e-05,0.0,0.5505843162536621,0.0,0.0,0.0,0.0,0.0,1.0,0.0007509142742492259,0.0,0.0,1.7180169369383422e-14
43.12,0.06728147715330124,0.0,0.0,0.0,0.0,1.2461159712984227e-05,0.0,0.13952049612998962,0.0,0.0,0.0,0.0,0.0,1.0,0.00013364659389480948,0.0,0.0,0.7623140215873718
43.23,0.49049028754234314,0.0,0.4560922086238861,0.0,0.0,7.086508048814721e-06,0.0,0.29826921224594116,0.0,0.0,0.0,0.0,0.0,1.0,2.378622957621701e-05,0.0,0.0,0.1949719935655594
43.34,0.0872967317700386,0.0,0.8687810897827148,0.0,0.0,4.025473117508227e-06,0.0,0.25308549404144287,0.0,0.0,0.0,0.0,0.0,1.0,4.233438176015625e-06,0.0,0.0,0.03470082953572273
43.45,0.015536939725279808,0.0,0.7577583193778992,0.0,0.0,1.5461580460396362e-06,0.0,0.7026609778404236,0.0,0.0,0.0,0.0,0.0,1.0,7.534609949289006e-07,0.0,0.0,0.00617600092664361
